"0","# Now creating separate folders with Texavier files..."
"0",""
"0","Texevier::create_template(directory = ""C:/Studies/Masters/2nd_Semester/Data_Science/22610987"", template_name = ""Question1"")"
"1","

=====================

  TEMPLATE FOLDER BUILD SUCCESSFUL at "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987"
"1"," "
"1","

=====================

Proceed to edit your template located in "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987/Question1/Question1.Rmd"
"1"," "
"1","
Test if you can knit the Rmd into a pdf by knitting the file (e.g. press Cntrl + Shift + K in Windows, find the knit button in Rstudio) into a pdf. A viewer will then appear showing the new pdf just built.
      
Visit https://rmarkdown.rstudio.com/ for tips on writing in R."
"0","Texevier::create_template(directory = ""C:/Studies/Masters/2nd_Semester/Data_Science/22610987"", template_name = ""Question2"")"
"1","

=====================

  TEMPLATE FOLDER BUILD SUCCESSFUL at "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987"
"1"," "
"1","

=====================

Proceed to edit your template located in "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987/Question2/Question2.Rmd"
"1"," "
"1","
Test if you can knit the Rmd into a pdf by knitting the file (e.g. press Cntrl + Shift + K in Windows, find the knit button in Rstudio) into a pdf. A viewer will then appear showing the new pdf just built.
      
Visit https://rmarkdown.rstudio.com/ for tips on writing in R."
"0","Texevier::create_template(directory = ""C:/Studies/Masters/2nd_Semester/Data_Science/22610987"", template_name = ""Question3"")"
"1","

=====================

  TEMPLATE FOLDER BUILD SUCCESSFUL at "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987"
"1"," "
"1","

=====================

Proceed to edit your template located in "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987/Question3/Question3.Rmd"
"1"," "
"1","
Test if you can knit the Rmd into a pdf by knitting the file (e.g. press Cntrl + Shift + K in Windows, find the knit button in Rstudio) into a pdf. A viewer will then appear showing the new pdf just built.
      
Visit https://rmarkdown.rstudio.com/ for tips on writing in R."
"0","Texevier::create_template(directory = ""C:/Studies/Masters/2nd_Semester/Data_Science/22610987"", template_name = ""Question4"")"
"1","

=====================

  TEMPLATE FOLDER BUILD SUCCESSFUL at "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987"
"1"," "
"1","

=====================

Proceed to edit your template located in "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987/Question4/Question4.Rmd"
"1"," "
"1","
Test if you can knit the Rmd into a pdf by knitting the file (e.g. press Cntrl + Shift + K in Windows, find the knit button in Rstudio) into a pdf. A viewer will then appear showing the new pdf just built.
      
Visit https://rmarkdown.rstudio.com/ for tips on writing in R."
"0","Texevier::create_template(directory = ""C:/Studies/Masters/2nd_Semester/Data_Science/22610987"", template_name = ""Question5"")"
"1","

=====================

  TEMPLATE FOLDER BUILD SUCCESSFUL at "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987"
"1"," "
"1","

=====================

Proceed to edit your template located in "
"1"," "
"1","C:/Studies/Masters/2nd_Semester/Data_Science/22610987/Question5/Question5.Rmd"
"1"," "
"1","
Test if you can knit the Rmd into a pdf by knitting the file (e.g. press Cntrl + Shift + K in Windows, find the knit button in Rstudio) into a pdf. A viewer will then appear showing the new pdf just built.
      
Visit https://rmarkdown.rstudio.com/ for tips on writing in R."
"0","# I've set this to not run again as the folders are already created. Dont need to include this in the prac."
